HNSC	Labels	B:MUTA:COMP:TP53::	N:GEXP::FN1:2335:	N:GEXP::TMPRSS2:7113:	N:GEXP::SPARC:6678:	B:MUTA:LOF:HIST1H3C::	N:GEXP::CLCA2:9635:	N:GEXP::FOXA1:3169:	N:GEXP::VIM:7431:	N:GEXP::UGT1A6:54578:	N:GEXP::TGFB1I1:7041:	N:GEXP::ABCC5:10057:	N:GEXP::CTHRC1:115908:	N:GEXP::NTRK2:4915:	N:GEXP::KRT14:3861:	N:GEXP::TNFAIP6:7130:	N:GEXP::SFXN3:81855:	N:GEXP::SOX2:6657:	N:METH:cg10182321:STK32B:TssU777:Shore	N:GEXP::GPX2:2877:	N:GEXP::KRT16:3868:	N:GEXP::FUT6:2528:	N:GEXP::TFAP2A:7020:	N:GEXP::SMARCD3:6604:	N:GEXP::TNFSF12:8742:	N:GEXP::ADAM12:8038:	N:GEXP::KRT13:3860:	N:GEXP::RFTN1:23180:	N:GEXP::TAGLN:6876:	N:GEXP::ANXA6:309:	N:GEXP::FLI1:2313:	N:GEXP::CCDC69:26112:	N:MIR::hsa-miR-203a:Corrected:	N:GEXP::ABCA13:154664:	N:GEXP::SLFN13:146857:	N:GEXP::ZDHHC2:51201:	N:GEXP::C3orf58:205428:	N:GEXP::TMEM116:89894:	N:GEXP::UCP2:7351:	N:GEXP::ABCA17P:650655:	N:METH:cg23706497:OTX2:TssD123:Shelf	N:METH:cg24237439:RANBP3L:TssU89:NA	N:GEXP::ZNF367:195828:	N:GEXP::SETMAR:6419:	N:GEXP::PLEKHG6:55200:	N:GEXP::COL5A2:1290:	N:GEXP::GPX8:493869:	N:MIR::hsa-miR-150-5p:Corrected:	N:GEXP::MRAP2:112609:	N:MIR::hsa-miR-20b-5p:Corrected:	N:GEXP::TENC1:23371:	N:GEXP::GPR110:266977:	N:GEXP::SYCP2:10388:	N:GEXP::NNMT:4837:	N:GEXP::TMPRSS11A:339967:	B:MUTA:COMP:NSD1::	B:MUTA:COMP:WT1::	N:GEXP::GALNT6:11226:	N:GEXP::SPTLC3:55304:	N:GEXP::ZFR2:23217:	N:GEXP::ICA1L:130026:	N:MIR::hsa-miR-193a-5p:Corrected:	N:GEXP::THY1:7070:	N:GEXP::ARHGEF33:100271715:	N:GEXP::ARHGAP26:23092:	N:GEXP::C3orf18:51161:	N:GEXP::WDR76:79968:	N:GEXP::PTH1R:5745:	N:METH:cg00211661:ARAP1:TssU215:NA	N:GEXP::CPXM1:56265:	N:GEXP::BATF:10538:	N:MIR::hsa-miR-6510-3p:Corrected:	N:GEXP::MCM5:4174:	N:GEXP::KLHL35:283212:	N:GEXP::SERPINH1:871:	N:GEXP::SGEF:26084:	N:GEXP::PKN1:5585:	N:GEXP::FLRT3:23767:	N:GEXP::TTC9:23508:	N:GEXP::FAM3B:54097:	N:GEXP::RIBC2:26150:	N:GEXP::P4HTM:54681:	N:GEXP::DOK1:1796:	N:GEXP::GEFT:115557:	B:MUTA:LOF:DNAH9::	B:MUTA:COMP:RARA::	N:GEXP::SMC1B:27127:	N:GEXP::DSG1:1828:	N:GEXP::SYTL4:94121:	N:GEXP::STAG3:10734:	N:GEXP::ACPL2:92370:	N:GEXP::ST3GAL2:6483:	N:GEXP::C22orf45:646023:	N:GEXP::MRAS:22808:	N:GEXP::LMO2:4005:	N:GEXP::GIMAP1:170575:	N:GEXP::CDSN:1041:	N:MIR::hsa-miR-34c-5p:Corrected:	N:GEXP::NRBF2:29982:	N:GEXP::TCAM1P:146771:	N:GEXP::C19orf57:79173:	N:GEXP::GCNT2:2651:	N:GEXP::ZNF541:84215:	N:GEXP::FUT3:2525:	N:METH:cg22357700:NA:NA:Island	N:GEXP::PTPN18:26469:	N:METH:cg27199872:RP11-445F12.1:TssD4602:Shore	N:METH:cg26824423:NDRG4:TssD91:Shore	N:GEXP::TCP11:6954:	N:GEXP::PRDM15:63977:	N:GEXP::MAGI2:9863:	N:GEXP::RAPGEFL1:51195:	N:GEXP::LOC254559:254559:	N:GEXP::SLC43A1:8501:	N:MIR::hsa-miR-503-5p:Corrected:	N:MIR::hsa-miR-382-5p:Corrected:	N:GEXP::PLAC8:51316:	N:GEXP::DHFR:1719:	N:METH:cg16673106:ST8SIA4:TssU100:Island	N:GEXP::RAB37:326624:	N:GEXP::DUOXA2:405753:	N:GEXP::ILDR1:286676:	N:GEXP::FAM78A:286336:	N:GEXP::GGTA1:2681:	N:GEXP::HLX:3142:	N:METH:cg04103450:NA:NA:Island	N:GEXP::SASH3:54440:	N:MIR::hsa-miR-149-3p:Corrected:	I:CNVR::PMAIP1:5366:	N:GEXP::RAB42:115273:	N:GEXP::LASS3:204219:	I:CNVR::TRIM29:23650:	I:CNVR::TIMP4:7079:	I:CNVR::RPS7P5:645884:	I:CNVR::MIR1976:100302190:	N:METH:cg24391240:CFAP53:TssU35:Island	N:METH:cg13952336:ZNF540:TssU59:Shore
TCGA-CN-6996	HNSC_2	1	12820.0	17.692999999999998	23163.0	0	25297.0	3.4026	11216.0	8.7276	297.04	811.17	337.19	2021.5	415580.0	182.72	956.12	582.18	0.073746	455.26	122630.0	23.818	2355.6	125.56	296.26	735.63	433.15	874.12	934.35	1821.7	534.54	773.06	89593.0	170.47	264.72	233.42	361.69	51.379	1158.2	1.0208	0.092646	0.065763	446.42	89.147	34.025999999999996	6134.5	575.71	1009.0	21.436	8.472999999999999	495.07	129.3	5.7844	1831.6	362.37	0	1	3272.2	480.78	1.361	33.345	289.16	1191.9	4.0831	389.25	42.872	303.17	14.970999999999998	0.077184	447.78	215.38	0.90138	2240.9	13.95	12338.0	10.208	729.51	1063.3	336.51	2.0415	44.574	105.14	158.22	82.27799999999999	0	1	0.6805	9868.8	49.678000000000004	8.6936	46.275	585.24	2.0449	391.3	175.91	161.28	3320.6	12.619000000000002	829.55	0.3403	39.13	24.498	2.7221	158.9	0.032444	519.23	0.24834	0.20014	10.208	309.63	17.352999999999998	1011.2	41.17100000000001	57.503	11.718	23.075	64.98899999999999	502.17	0.18980999999999998	36.407	107.64	35.387	361.69	139.5	177.95	0.46667	788.38	0.7211	-1	24.498	1912.2	0	-1	0	0	0.049733	0.07740599999999999
TCGA-CN-6997	HNSC_3	1	35377.0	217.48	21440.0	0	1230.9	1190.7	9002.2	3170.8	421.86	16529.0	1243.7	21485.0	48850.0	67.179	811.84	2790.5	0.042217000000000005	7894.7	9938.5	17.649	639.91	217.19	224.02	2638.8	12373.0	440.08	2266.8	773.7	110.45	151.15	7679.4	790.49	568.75	377.17	1101.9	428.12	436.38	8.2551	0.55166	0.076814	306.58	119.56	481.92	5421.9	424.99	517.43	431.25	7.2254	474.81	102.76	213.21	521.49	26.473000000000003	0	1	1600.1	26.758000000000003	0.8540000000000001	99.63	311.16	1858.0	2.8466	531.46	43.268	319.95	5.1238	0.04392	387.99	28.465999999999998	10.488	3000.3	3.1312	4901.5	419.01	1528.9	355.82	370.91	6.5471	75.149	363.51	345.57	330.77	0	0	136.63	88.244	263.88	34.663000000000004	498.43	381.16	5.1238	187.3	63.763000000000005	27.326999999999998	13.094000000000001	58.036	582.98	10.532	50.38399999999999	152.86	0.2847	74.58	0.43937	1150.6	0.025131999999999998	0.07656900000000001	0.2847	242.53	83.97399999999999	1604.3	16.225	166.81	4.4284	26.804000000000002	56.931000000000004	374.5	0.032418999999999996	12.525	31.247	167.95	56.077	20.78	76.003	0.044763	93.083	3.4961	0	35.013000000000005	374.32	1	-1	1	-1	0.024087	0.6311
TCGA-CN-6998	HNSC_1	1	5396.3	4.2602	4437.7	0	42139.0	5.6803	6442.3	4.136	129.23	1658.7	114.32	104.38	908560.0	54.673	855.95	659.27	0.062041	184.61	520100.0	38.696999999999996	5147.8	21.656	78.96	171.12	5504.6	1954.4	193.13	277.62	91.24	104.02	358400.0	55.028	65.678	38.696999999999996	722.46	16.331	242.12	0.355	0.038863999999999996	0.077835	192.78	52.898	57.158	5945.5	327.33	485.94	11.716	1.4034	71.00399999999999	9.9405	3.1952	681.64	34.437	0	1	5705.2	475.73	0.355	15.620999999999999	594.18	285.44	0.71	192.06	10.651	133.84	1.4201	0.07131699999999999	58.223	40.827	3.8594	1173.0	5.3253	3238.1	17.396	218.34	3429.5	2430.1	3.5502	9.9405	37.277	32.306999999999995	30.517	0	1	0.355	36733.0	29.112	1.7751	83.075	166.5	0.0	127.81	71.359	19.171	3340.4	11.227	1601.1	0.0	51.833	5.3253	0.71	509.1	0.056433000000000004	251.0	0.25569000000000003	0.12122999999999999	0.0	188.87	9.9405	1461.6	4.6152	12.071	7.1926	8.596	4.2602	188.11	0.030052999999999996	7.1004	111.42	34.437	50.413000000000004	16.331	86.625	0.68188	124.26	1.5789	-1	4.9703	1782.9	-1	-1	0	0	0.17052	0.066331
TCGA-CN-A497	HNSC_3	1	14711.0	619.33	33663.0	0	1016.8	363.41	17570.0	1554.4	500.99	3997.0	633.14	6432.4	25290.0	182.45	586.78	7496.1	0.052434	4422.6	7231.3	180.97	1128.2	156.31	166.32	769.72	5735.7	383.14	1624.8	1065.1	210.55	258.88	6376.2	5356.0	623.77	452.17	101.08	218.44	1136.6	4.931	0.38461	0.060463	403.85	206.61	2021.7	4974.9	790.43	453.81	492.6	6.2259	771.2	0.4931	246.06	518.25	604.04	1	1	4044.9	6.9034	1.4793	107.0	97.99	1684.4	20.71	428.01	128.21	305.23	5.9172	0.034141000000000005	430.97	214.5	16.512	1764.8	14.3	4601.1	421.6	1968.0	1.4793	1733.7	379.68	76.923	413.21	120.81	171.49	0	0	1.4793	500.0	74.95100000000001	366.65	753.95	491.62	5.9221	130.67	107.5	51.282	118.84	25.31	494.08	2.4655	90.73	339.74	127.71	262.82	0.082883	1345.7	0.025206	0.094171	7.3964	327.42	65.582	3877.2	507.89	196.75	10.422	14.617	422.09	643.85	0.034123	18.738	27.189	551.77	188.36	43.391999999999996	176.53	0.051129	188.36	3.6543	-1	46.351000000000006	710.06	0	-1	0	0	0.033255	0.07655
TCGA-CN-A498	HNSC_1	1	2809.7	402.0	4540.0	0	31634.0	89.439	10481.0	873.23	160.8	3402.5	240.25	4987.2	769160.0	62.797	1197.9	783.54	0.085092	1739.8	221740.0	234.54	2020.9	125.59	96.646	728.83	38097.0	283.06	366.32	546.15	166.03	366.32	108990.0	1447.2	98.95299999999999	120.84	1036.6	64.225	444.81	2.3787	0.15769	0.065308	205.04	83.73	781.16	9908.2	545.2	1030.0	40.438	12.222999999999999	225.5	315.89	11.418	193.62	645.1	0	0	2135.1	154.14	0.9515	39.010999999999996	269.92	334.44	6.6603	470.5	35.205	284.49	2.8544	0.052313	54.71	40.913000000000004	11.459000000000001	2898.7	2.8544	4192.2	90.39	609.89	604.66	692.2	161.75	30.447	122.74	92.29299999999999	111.29	0	1	3.3302	9470.0	49.952	6.3368	229.31	320.65	2.3787	131.78	73.264	24.263	753.57	10.44	785.92	9.5147	38.535	79.92399999999999	0.0	621.31	0.2067	409.61	0.37801999999999997	0.13080999999999998	1.4272	245.48	29.971	1972.4	14.272	34.729	3.8196	2.2917	100.86	392.34	0.049722	23.311	81.57	74.691	62.321999999999996	35.205	54.233999999999995	0.048171	179.35	0.5092800000000001	0	17.127	1913.4	-1	-1	1	0	0.20486	0.074516
TCGA-CN-A499	HNSC_5	0	6047.6	63.238	8099.1	1	9003.0	209.95	26821.0	11.29	247.05	1940.6	313.66	3282.5	365720.0	87.69	316.19	1460.8	0.34108	1363.0	79749.0	107.08	1853.7	23.609	142.52	1035.0	5703.2	697.3	543.42	836.85	354.55	256.75	85717.0	1267.3	1974.3	64.502	1123.5	79.258	887.01	32.884	0.37387	0.15688	916.53	223.86	602.87	1388.7	411.89	1907.8	39.629	182.55	270.66	128.58	1676.2	717.96	141.65	0	1	442.24	222.18	127.74	62.816	258.36	655.57	29.511	314.92	20.236	567.03	0.8432	0.028281	145.03	145.87	0.25784	4814.5	260.54	5821.2	135.75	494.1	247.89	252.95	5.9022	282.88	54.806000000000004	113.41	37.045	0	0	708.68	501.26	25.717	1619.1	362.99	249.58	15.177	250.0	152.19	81.78699999999999	193.51	3.352	623.95	324.62	357.5	124.79	106.66	299.75	0.55971	711.21	0.030549	0.13451	45.953	403.04	35.835	878.16	746.63	24.873	19.338	11.345	95.7	783.73	0.28311	24.873	136.05	81.78699999999999	202.78	34.57	90.641	0.10807	530.35	3.0941	-1	19.814	492.83	-1	1	0	0	0.031214	0.078197
TCGA-CN-A49A	HNSC_3	1	45608.0	14.81	46152.0	0	4438.7	391.53	16578.0	69.43	1011.7	3644.1	2238.1	2382.0	101530.0	209.65	450.31	3335.4	0.045881	3124.8	52897.0	16.660999999999998	1154.7	914.5	157.59	1773.5	2135.4	755.76	8621.6	1773.0	118.48	80.99	47970.0	38.875	436.88	159.2	3052.6	55.074	1419.4	8.7932	0.38987	0.10242000000000001	296.66	123.57	304.06	9279.2	703.0	162.34	31.933000000000003	7.005	623.86	6.0164	74.048	1056.1	8.3304	0	0	1011.7	379.96	2.7768	21.752	266.71	3847.3	37.486999999999995	166.61	77.288	246.21	18.975	0.035748	1035.8	29.156999999999996	13.66	3054.0	144.86	10802.0	725.21	559.99	408.65	421.61	116.16	86.544	110.15	92.561	521.05	0	0	73.586	1661.9	203.63	434.35	1085.3	654.87	4.628	479.46	55.074	10.182	3289.6	7.3552	545.64	142.08	123.57	737.24	53.685	143.01	0.072729	585.45	0.022506	0.084473	52.297	386.44	284.62	894.13	112.0	70.809	10.332	31.698	6.0164	476.07	0.032614	18.975	63.77	17.587	79.602	31.471	147.63	0.049838	40.264	1.2259	0	13.884	756.68	-1	-1	1	0	0.56152	0.48744
TCGA-CN-A49B	HNSC_4	1	9268.8	345.29	16220.0	0	8437.6	949.32	13227.0	73.926	235.38	3227.6	680.05	2274.6	363310.0	104.87	929.63	3116.3	0.059347000000000004	1138.5	62222.0	201.5	2591.1	86.094	245.88	493.67	32235.0	427.72	2129.0	970.39	246.83	258.74	20345.0	1099.5	824.3	90.67299999999999	471.68	53.122	1081.7	0.4579	0.51032	0.11267	399.79	37.551	653.03	2898.8	569.23	623.84	103.5	26.109	171.27	649.37	21.066	503.28	240.88	0	0	756.52	65.944	0.0	46.71	115.06	1193.4	1.3738	912.23	20.15	462.07	4.1215	0.035765	258.28	190.5	2.3105	3183.2	4.5795	4548.8	34.804	1300.6	0.9159	661.27	3.2056	61.823	82.43	116.78	208.07	0	0	6.8692	34.804	84.72	19.632	76.935	294.46	0.9159	272.94	174.94	108.53	78.767	25.416	637.92	6.4112	69.15	236.76	2.2897	809.65	0.091044	928.25	0.035031	0.10257999999999999	4.1215	153.41	20.15	2034.2	75.561	63.196000000000005	5.5453	9.7042	81.514	621.14	0.058528	28.393	177.71	310.49	174.02	115.4	82.43	0.30869	410.78	0.46211	0	27.019000000000002	800.49	-1	-1	1	0	0.065398	0.1601
TCGA-CN-A49C	HNSC_5	0	1593.1	1872.7	4770.1	1	17941.0	416.71	6263.3	388.13	285.1	6808.6	199.93	1226.9	127990.0	32.335	526.47	3101.9	0.36805	434.48	46554.0	963.68	1471.0	15.029000000000002	155.05	131.16	489640.0	184.45	367.53	444.04	117.5	189.46	62929.0	2095.9	1947.8	117.5	1916.9	214.5	1368.1	39.622	0.7285	0.15509	581.58	166.69	1083.5	869.41	322.9	678.72	99.738	43.833	299.21	654.45	1003.3	61.938	3162.5	0	1	91.54	28.236	507.34	109.76	137.71	483.66	42.81	702.27	33.246	716.38	5.0097	0.36899	40.988	80.61	3.4514	7688.9	160.76	1731.5	407.15	677.22	62.849	1574.4	2974.4	239.1	368.89	94.273	55.853	1	0	376.64	77.878	311.51	2440.3	237.73	273.25	42.891999999999996	244.11	149.84	45.998000000000005	46.909	4.6594	456.34	172.15	434.48	204.03	412.62	2621.0	0.75716	1148.1	0.037648	0.07558200000000001	126.15	417.17	43.721000000000004	3077.8	1996.6	13.207	6.0399	1.5531	461.35	978.24	0.75362	35.068000000000005	1063.1	579.76	108.85	431.29	79.244	0.057815	264.6	1.5531	0	15.485	1930.1	-1	-1	0	0	0.11533	0.24645
TCGA-CN-A63T	HNSC_4	1	5716.9	122.47	53668.0	0	5392.9	305.95	8361.8	244.21	283.3	3580.8	958.06	4927.6	157610.0	374.81	887.81	2917.6	0.068905	16201.0	97061.0	312.42	1399.0	142.34	225.17	385.44	8159.0	449.22	1557.9	1193.8	215.83	414.56	86290.0	763.95	463.08	1364.8	1543.2	96.12899999999999	2527.6	0.9243	0.27987	0.067915	218.14	154.36	630.85	3489.8	347.55	1055.2	345.7	12.902000000000001	418.72	47.602	218.6	1153.5	548.59	1	1	3776.3	63.316	0.4622	18.024	70.836	1199.3	4.6216	451.07	30.503	231.54	10.63	0.036413	548.12	503.75	0.75895	1978.5	6.9324	5142.0	237.09	977.01	29.578000000000003	1761.8	100.75	42.056999999999995	555.98	195.03	114.39	1	0	3.6973	433.05	134.95	8.6563	256.5	289.77	1.3865	180.24	139.11	118.31	2881.6	3.5418	811.55	3.6973	61.928999999999995	190.41	66.551	471.87	0.049699	861.0	0.024649	0.089501	6.0081	141.42	42.519	4681.2	317.97	54.997	4.8067	7.8425	318.89	186.2	0.043676	73.021	237.99	134.03	152.51	62.854	114.62	0.067423	379.9	2.0239	-1	8.7811	2265.1	-1	-1	-1	-1	0.21628000000000003	0.068845
TCGA-CN-A63U	HNSC_3	1	2274.1	1598.1	21715.0	0	3107.7	573.12	2732.1	1884.0	140.1	7222.4	1603.3	1929.5	218760.0	35.025999999999996	204.03	7516.6	0.046100999999999996	2874.8	24018.0	98.074	1377.0	136.16	93.765	158.93	40581.0	98.51100000000001	1183.0	272.33	70.05199999999999	65.67399999999999	12320.0	165.5	794.22	426.01	4825.7	186.95	1464.1	0.4378	0.095262	0.048964	147.55	243.43	399.74	943.08	792.47	475.69	810.86	11.564	381.35	9.6322	545.53	299.48	552.1	1	0	2022.8	3.9405	0.4378	136.6	49.816	736.43	22.767	488.18	30.648000000000003	242.12	3.0648	0.043157	164.19	473.73	54.708	1645.8	8.7566	8140.5	412.0	1459.3	0.4378	950.09	2125.2	41.593999999999994	603.76	333.62	307.22	0	0	3.0648	1117.3	414.19	214.52	769.26	221.54	1.3135	45.096000000000004	77.933	25.394000000000002	1121.7	16.902	273.2	1.7513	62.172	651.05	185.2	414.19	0.045136	1338.0	0.02251	0.077818	8.7566	240.37	67.863	6555.6	576.62	307.36	4.8926	6.0046	2493.0	431.81	0.095847	28.459	276.98	115.15	45.972	5.2539	63.485	0.61815	40.28	1.5567	-1	6.5674	954.9	1	-1	1	-1	0.45831000000000005	0.099202
TCGA-CN-A63V	HNSC_2	0	80402.0	22.434	100280.0	0	15454.0	277.62	34022.0	7.9136	1842.4	1051.6	3305.1	16.265	381080.0	246.21	1253.5	226.58	0.06902	6.7302	66280.0	95.345	2703.3	254.63	358.96	3720.1	1471.7	1473.9	16750.0	3043.2	218.73	145.26	69000.0	39.26	85.25	73.472	374.65	83.56700000000001	566.46	9.5345	0.040567	0.17568	90.29700000000001	144.14	314.08	21370.0	1042.6	467.35	77.959	1.3091	738.08	218.17	20.191	3980.9	12.9	0	1	943.91	377.45	0.5609	37.577	267.27	9514.9	3.926	123.39	58.32899999999999	115.54	71.789	0.055452	2126.8	62.816	2.6182	1188.5	39.26	10162.0	62.255	1375.2	830.06	215.37	5.0477	11.777999999999999	106.0	163.77	600.12	0	0	1.1217	532.25	238.36	14.015999999999998	143.02	565.9	1.6826	388.11	94.223	66.741	936.62	57.163999999999994	1084.7	3.926	44.306999999999995	94.78399999999999	2.2434	1219.3	0.08446100000000001	1277.1	0.031246	0.11807999999999999	0.5609	288.84	107.68	717.89	2.2434	126.19	10.472999999999999	51.055	17.386	215.6	0.035975	26.921	93.01700000000001	26.921	186.76	88.615	213.12	0.057682000000000004	200.22	0.0	0	30.846999999999998	763.88	0	0	0	0	0.2186	0.05499299999999999
TCGA-CN-A63W	HNSC_3	1	5616.3	161.38	16917.0	0	13042.0	128.86	7257.6	175.19	241.66	1395.6	939.89	630.3	488870.0	86.867	927.95	1256.9	0.043144	9877.3	141710.0	302.18	1911.5	87.69	79.03699999999999	308.77	3332.2	338.0	1370.5	509.68	63.401	67.929	113760.0	632.77	373.4	328.12	1381.6	86.455	221.08	0.8234	0.072212	0.037351999999999996	213.26	184.85	489.91	1410.5	291.89	140.8	270.89	7.8012	391.52	184.44	58.872	336.76	1164.3	1	0	1604.4	22.643	0.8234	72.87	386.44	964.6	12.762	162.21	33.347	186.91	3.2935	0.028768000000000002	218.2	51.05	2.6638	1843.6	22.643	6334.3	201.32	655.83	18.938	1376.7	46.108999999999995	46.521	184.44	79.045	103.7	0	0	3.2935	1298.1	71.634	233.07	624.12	272.54	11.231	48.58	86.867	19.349	895.02	64.883	852.2	64.22399999999999	99.62899999999999	109.92	87.279	1791.3	0.025986000000000002	948.13	0.1078	0.062314999999999995	34.17	288.18	54.755	6514.6	302.18	56.813	9.3233	9.5136	42.816	205.29	0.043779000000000005	17.291	696.64	47.345	63.401	15.644	73.693	0.32254	78.633	1.7124	-1	22.643	1001.2	0	-1	-1	0	0.028617	0.098985
TCGA-CN-A641	HNSC_4	1	2467.9	185.44	9231.5	0	17798.0	99.095	2989.7	1689.5	237.66	3271.0	166.94	3132.4	286110.0	29.605	851.97	2130.8	0.050633	12060.0	205020.0	182.57	2398.0	52.22	72.891	152.96	7159.9	592.52	905.43	324.42	97.04	239.72	252740.0	1881.6	570.72	248.77	1067.8	217.1	379.93	2.0559	0.024088	0.064626	612.25	155.43	486.43	984.38	187.09	396.42	67.434	45.943000000000005	395.15	373.77	105.26	243.83	4170.2	1	0	1125.0	92.105	0.0	10.28	124.7	537.83	53.043	307.57	15.625	511.1	3.7007	0.040368	76.891	47.286	1.3127	2674.3	20.559	1862.2	659.13	821.55	9.8684	784.95	208.06	64.145	99.507	90.04899999999999	111.29	0	1	3.7007	6643.1	169.0	232.57	69.90100000000001	134.05	1.6694	39.062	105.67	36.595	13203.0	4.9881	895.97	287.01	525.08	142.27	15.214	281.66	0.037854	997.53	0.022425999999999998	0.071792	130.34	303.04	82.648	6692.9	233.96	27.549	2.6253	4.463	439.97	366.91	0.029887999999999998	16.447	215.12	270.15	64.967	20.148	116.36	0.042067	77.714	0.26253000000000004	-1	14.802999999999999	6342.1	-1	-1	0	0	0.03399	0.12234
TCGA-CN-A642	HNSC_2	0	16907.0	0.4643	16853.0	0	10429.0	26.93	14010.0	5.2652	390.02	1015.9	860.36	15.322000000000001	93674.0	139.29	1259.2	1.8572	0.07840499999999999	13.001	2422.8	7.8932	2406.9	86.825	244.1	546.49	14.857999999999999	887.29	2339.6	1175.2	390.95	243.3	62158.0	0.4643	222.4	86.825	319.91	150.44	746.14	1.8572	0.097854	0.10425	227.97	132.79	13.465	3543.1	488.45	168.21	4.6431	6.8043	317.12	2.7858	6.5003	10648.0	10.679	0	1	339.87	354.27	0.0	30.18	198.27	2406.0	4.1788	144.86	40.395	223.33	9.7504	0.031869999999999996	333.84	91.93299999999999	4.7472	1658.5	4.6431	6722.7	4.6431	546.49	150.9	49.681000000000004	0.0	33.894	143.94	143.01	199.47	0	1	3.2501	11.607999999999999	80.325	11.142999999999999	90.075	321.3	0.4643	287.41	101.22	100.75	38.073	23.578000000000003	707.14	0.9286	40.395	19.965	2.7858	136.51	0.044558999999999994	930.47	0.44688999999999995	0.12966	0.0	269.3	26.000999999999998	1857.7	8.8218	73.825	10.444	9.6526	18.572	395.28	0.65655	39.001999999999995	50.275	35.751999999999995	190.37	108.65	145.33	0.061077	290.19	0.15824000000000002	0	13.929	768.89	0	0	0	0	0.02175	0.095277
TCGA-CN-A6UY	HNSC_5	0	6156.6	1688.5	5070.6	0	250.28	1226.0	18664.0	2792.1	478.5	588.2	466.92	5229.9	12890.0	61.742	467.48	1592.1	0.40926999999999997	2076.1	38002.0	30.871	1129.5	68.90899999999999	222.74	705.07	28706.0	2060.6	909.59	7786.7	142.23	282.8	32307.0	1512.7	1648.8	292.17	664.28	263.51	1244.2	1593.7	0.77741	0.34465	597.57	355.02	921.72	262.4	63.946999999999996	674.59	0.5513	53.684	589.3	33.626999999999995	613.56	141.12	8.8203	0	1	100.33	4.4101	537.49	6.0639	462.75	1741.5	62.843999999999994	2490.6	52.37	353.91	4.4101	0.035210000000000005	34.179	474.09	59.266999999999996	5589.9	175.85	2116.3	206.73	3435.5	3.8589	927.23	2764.6	461.41	620.18	278.94	19.846	1	0	455.9	16.538	9.9228	2816.2	524.81	406.28	209.75	87.652	74.421	144.43	39.691	14.817	368.25	362.18	294.93	19.846	681.37	38.038000000000004	0.55883	1593.2	0.019507	0.10870999999999999	382.03	470.78	39.691	1208.4	839.58	41.345	1.8253	1.3958	3429.4	826.36	0.06837	35.832	81.665	586.55	234.29	38.038000000000004	138.92	0.070927	669.79	2.1474	1	386.99	28.115	-1	0	0	0	0.021605000000000003	0.043705
TCGA-CN-A6V1	HNSC_4	0	3269.0	526.49	4900.9	0	2909.8	296.04	22044.0	916.11	253.92	2150.5	341.77	347.18	46089.0	6.6187	525.89	1132.4	0.10907	3415.8	27909.0	369.44	663.07	177.5	953.21	188.33	110790.0	2400.8	1477.2	5781.1	920.6	2176.9	63091.0	382.08	1255.8	406.15	938.05	287.61	6941.8	16.246	0.12368	0.11932999999999999	301.45	328.53	462.71	482.56	290.02	8777.6	98.679	109.07	542.13	573.42	546.95	674.51	277.38	0	0	273.77	23.465999999999998	216.61	46.331	208.97	1525.3	48.136	969.34	120.34	588.46	7.8221	0.026542000000000003	290.62	1267.2	90.12899999999999	6381.6	261.14	2507.9	186.53	3537.4	10.831	1639.6	1395.9	127.56	566.8	942.86	95.62200000000001	0	0	231.05	51.145	246.09	465.83	261.74	536.72	4.8497	254.52	923.01	632.39	14.440999999999999	13.36	371.25	253.32	367.64	174.49	386.89	1069.2	0.11482	2954.9	0.018575	0.13494	46.933	681.73	49.941	5133.7	1022.3	203.98	11.765	3.988	3403.2	441.59	0.13448	480.16	269.69	267.76	1353.8	343.57	244.89	0.044245	4288.9	3.1904	0	56.56	1130.0	0	1	0	0	0.018972	0.055798
TCGA-CN-A6V3	HNSC_4	1	3940.1	597.89	6124.8	0	12229.0	208.03	6537.2	116.37	355.06	2677.0	111.87	2825.6	416410.0	40.034	945.09	722.1	0.055680999999999994	969.79	138030.0	496.49	2254.2	54.998999999999995	160.62	150.41	80019.0	858.67	716.12	613.97	236.84	319.89	138360.0	294.83	694.04	190.44	362.92	53.129	917.41	0.3741	0.056379	0.043823	297.45	111.5	482.65	1981.5	123.09	616.02	67.346	9.0822	616.97	572.82	40.782	4443.7	1084.3	1	0	2104.9	504.72	0.3741	44.523	279.98	344.96	3.3673	474.42	24.694000000000003	361.8	1.1224	0.02503	69.965	80.816	21.453000000000003	2125.9	62.857	4043.8	65.102	863.9	37.415	897.58	241.32	23.570999999999998	124.97	69.59100000000001	79.97399999999999	0	0	3.3673	5638.4	78.945	7.4156	180.34	256.66	0.7483	104.76	180.71	54.263000000000005	2325.7	22.549	624.45	3.7415	84.557	74.829	46.02	744.55	0.047295	1207.4	0.017753	0.17842	52.755	268.26	20.951999999999998	2418.5	9.7278	54.625	1.8791	3.9147	551.49	357.05	0.026073000000000002	26.939	457.43	105.88	122.35	57.619	67.721	0.7136899999999999	185.95	1.7225	0	11.972999999999999	1837.8	0	-1	0	0	0.023434	0.06711
